Description_x,Country,Country Code_x,2020 ,Country Code_y,Description_y Name_y,2020,Population,GDP
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Australia,AUS,9.39603996276855,AUS,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",1.57927000522614,25687041,"1,326,944,627,876.87"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Austria,AUT,,AUT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,8917205,"435,225,238,000.43"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Azerbaijan,AZE,,AZE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,10110116,"42,693,000,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Bahrain,BHR,2.04341006278992,BHR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.264780014753342,1701583,"34,621,807,712.766"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Bangladesh,BGD,,BGD,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.245279997587204,164689383,"373,902,196,399.317"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Barbados,BRB,,BRB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,287371,"4,671,800,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Belarus,BLR,,BLR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,9398861,"61,371,755,326.2351"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Belgium,BEL,,BEL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,11555997,"525,213,067,068.319"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Belize,BLZ,1.86265003681183,BLZ,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,397621,"2,080,000,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Benin,BEN,,BEN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,12123198,"15,651,545,208.8771"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Bermuda,BMU,,BMU,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,63903,"6,887,147,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Bhutan,BTN,,BTN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,771612,"2,325,185,520.59339"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Bolivia,BOL,0.973389983177185,BOL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.117499999701977,11673029,"36,629,843,806.0781"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Bosnia and Herzegovina,BIH,1.56954002380371,BIH,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.181789994239807,3280815,"20,226,030,731.0131"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Botswana,BWA,,BWA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,2351625,"14,960,291,540.5283"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Brazil,BRA,,BRA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,212559409,"1,476,107,292,036.59"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Bulgaria,BGR,,BGR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,6927288,"70,404,359,049.232"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Burkina Faso,BFA,,BFA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,20903278,"17,933,606,212.6294"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Burundi,BDI,,BDI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,11890781,"2,649,680,261.01097"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Cambodia,KHM,,KHM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,16718971,"25,872,797,892.0285"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Cameroon,CMR,,CMR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,26545864,"40,773,241,211.6941"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Canada,CAN,,CAN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,38005238,"1,647,598,402,302.68"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Cayman Islands,CYM,,CYM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,65720,"5,647,224,973.03878"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Central African Republic,CAF,,CAF,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,4829764,"2,326,720,902.35741"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Chad,TCD,,TCD,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,16425859,"10,715,396,051.4388"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Chile,CHL,,CHL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,19116209,"254,096,103,516.324"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",China,CHN,,CHN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,1402112000,"14,687,743,556,969.6"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Colombia,COL,3.8704400062561,COL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,50882884,"270,150,956,772.567"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Comoros,COM,,COM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,869595,"1,225,039,195.93744"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Costa Rica,CRI,2.85759997367859,CRI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.221780002117157,5094114,"62,395,610,764.0705"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Croatia,HRV,,HRV,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,4047200,"57,624,938,982.3606"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Cuba,CUB,,CUB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,11326616,"107,352,000,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Cyprus,CYP,13.4258699417114,CYP,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",1.05020999908447,1207361,"25,008,266,159.2479"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Czechia,CZE,,CZE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,10698896,"245,974,558,654.043"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Denmark,DNK,13.4771604537964,DNK,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",1.12636995315552,5831404,"355,222,449,505.211"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Djibouti,DJI,,DJI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,988002,"3,181,071,153.6622"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Dominica,DMA,,DMA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,71991,"504,214,814.814815"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Dominican Republic,DOM,,DOM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,10847904,"78,844,655,833.2194"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Ecuador,ECU,1.62437999248505,ECU,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,17643060,"99,291,124,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",El Salvador,SLV,,SLV,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,6486201,"24,930,080,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Equatorial Guinea,GNQ,,GNQ,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,1402985,"10,099,157,995.5789"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Estonia,EST,21.2413291931152,EST,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.931609988212585,1331057,"31,370,395,572.7653"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Eswatini,SWZ,,SWZ,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,1160164,"3,982,236,726.3678"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Ethiopia,ETH,,ETH,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,114963583,"107,657,734,392.446"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Faroe Islands,FRO,,FRO,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,48865,"3,248,670,978.10165"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Fiji,FJI,,FJI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,896444,"4,477,030,179.83128"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Finland,FIN,,FIN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,5530719,"271,886,077,382.097"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",France,FRA,,FRA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,67391582,"2,639,008,701,648.21"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",French Polynesia,PYF,,PYF,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,280904,"5,731,835,679.23061"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Gabon,GAB,,GAB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,2225728,"15,314,577,167.8199"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Georgia,GEO,,GEO,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,3714000,"15,842,922,532.7202"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Germany,DEU,12.4828596115112,DEU,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",1.50710999965668,83240525,"3,889,668,895,299.56"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Ghana,GHA,,GHA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,31072945,"70,043,095,503.2503"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Greece,GRC,6.85041999816895,GRC,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.716400027275085,10715549,"188,925,995,936.803"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Greenland,GRL,,GRL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,56367,"3,082,909,157.60994"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Grenada,GRD,,GRD,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,112519,"1,043,411,111.11111"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Guam,GUM,,GUM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,168783,"5,886,000,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Guatemala,GTM,,GTM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,16858333,"77,715,183,063.2054"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Guinea,GIN,,GIN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,13132792,"14,177,835,840.8311"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Guinea-Bissau,GNB,,GNB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,1967998,"1,431,758,231.68287"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Guyana,GUY,,GUY,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,786559,"5,471,256,594.72422"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Haiti,HTI,,HTI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,11402533,"14,508,222,518.158"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Honduras,HND,,HND,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,9904608,"23,827,859,694.7921"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Hungary,HUN,11.7679395675659,HUN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.68953001499176,9749763,"157,227,094,449.074"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Iceland,ISL,16.8670806884766,ISL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",1.41851997375488,366425,"21,553,080,483.8132"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",India,IND,3.47333002090454,IND,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,1380004385,"2,671,595,389,575.7"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Indonesia,IDN,0.618369996547699,IDN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.044369999319315,273523621,"1,059,054,842,711.72"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Iraq,IRQ,,IRQ,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,40222503,"180,924,091,442.953"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Ireland,IRL,,IRL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,4994724,"425,852,281,928.114"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Isle of Man,IMN,,IMN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,85032,"6,684,229,268.52985"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Israel,ISR,,ISR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,9216900,"413,267,669,231.522"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Italy,ITA,12.964750289917,ITA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.401259988546371,59554023,"1,897,210,466,667.52"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Jamaica,JAM,,JAM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,2961161,"13,812,421,859.4026"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Japan,JPN,2.48695993423462,JPN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,125836021,"5,048,789,595,589.43"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Jordan,JOR,2.13337993621826,JOR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.722280025482178,10203140,"43,579,916,197.1831"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Kazakhstan,KAZ,,KAZ,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,18754440,"171,082,365,723.326"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Kenya,KEN,,KEN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,53771300,"100,657,505,600.655"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Kiribati,KIR,,KIR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,119446,"177,553,260.108828"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Kosovo,XKX,,XKX,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,1775378,"7,717,143,395.25699"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Kuwait,KWT,,KWT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,4270563,"105,948,765,156.029"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Latvia,LVA,,LVA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,1901548,"34,601,740,323.338"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Lebanon,LBN,,LBN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,6825442,"31,712,128,253.7961"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Lesotho,LSO,,LSO,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,2142252,"2,117,736,527.79886"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Liberia,LBR,,LBR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,5057677,"3,039,982,500.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Libya,LBY,,LBY,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,6871287,"46,808,208,747.2754"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Liechtenstein,LIE,,LIE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,38137,"6,405,765,970.4778"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Lithuania,LTU,14.590950012207,LTU,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.852439999580383,2794700,"56,914,826,860.6918"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Luxembourg,LUX,,LUX,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,632275,"73,992,591,285.3017"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Madagascar,MDG,,MDG,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,27691019,"13,051,441,203.4474"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Malawi,MWI,,MWI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,19129955,"12,056,108,780.2073"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Malaysia,MYS,,MYS,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,32365998,"337,339,463,179.961"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Maldives,MDV,,MDV,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,540542,"3,746,329,358.28788"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mali,MLI,1.01243996620178,MLI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.0525300018489361,20250834,"17,465,392,779.0366"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Malta,MLT,9.47515964508057,MLT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.708400011062622,525285,"15,046,136,935.4814"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Marshall Islands,MHL,,MHL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,59194,"241,722,400.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mauritania,MRT,,MRT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,4649660,"8,405,498,735.74293"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mauritius,MUS,,MUS,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,1265740,"11,401,040,995.9946"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mexico,MEX,2.45360994338989,MEX,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.313980013132095,128932753,"1,090,514,966,785.91"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Moldova,MDA,,MDA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,2617820,"11,531,967,881.0624"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Monaco,MCO,,MCO,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,39244,"6,739,642,360.46694"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mongolia,MNG,3.1380500793457,MNG,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.200440004467964,3278292,"13,312,981,427.4023"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Montenegro,MNE,,MNE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,621718,"4,769,995,511.55242"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Morocco,MAR,,MAR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,36910558,"121,347,533,649.793"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mozambique,MOZ,0.290030002593994,MOZ,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.047070000320673,31255435,"14,156,864,916.4711"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Myanmar,MMR,,MMR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,54409794,"78,930,259,068.5275"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Namibia,NAM,,NAM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,2540916,"10,583,748,757.3345"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Nauru,NRU,,NRU,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,10834,"124,685,686.622889"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Nepal,NPL,,NPL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,29136808,"33,433,659,223.1789"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Netherlands,NLD,13.1361503601074,NLD,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.706110000610352,16655799,"909,793,466,661.466"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",New Caledonia,NCL,,NCL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,271960,"9,454,629,451.03219"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",New Zealand,NZL,6.23069000244141,NZL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",1.12228000164032,5084300,"212,569,779,569.515"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Nicaragua,NIC,,NIC,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,6624554,"12,678,162,359.4021"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Niger,NER,,NER,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,24206636,"13,744,174,582.2532"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Nigeria,NGA,,NGA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,206139587,"432,198,936,002.177"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",North Macedonia,MKD,1.93279004096985,MKD,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.253210008144379,2077132,"12,363,580,534.6811"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Northern Mariana Islands,MNP,,MNP,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,57557,"858,000,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Norway,NOR,,NOR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,5379475,"367,633,418,886.627"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Oman,OMN,1.64216005802155,OMN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.294869989156723,5106622,"75,909,397,659.2978"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Pakistan,PAK,,PAK,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,220892331,"300,425,609,206.18"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Palau,PLW,,PLW,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,18092,"251,900,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Panama,PAN,,PAN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,4314768,"57,086,836,942.4052"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Papua New Guinea,PNG,,PNG,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,8947027,"23,848,442,440.267"
